X,Y,Type,Fire,Time
9,16, TerrainType.Field, False,5
9,17, TerrainType.Field, False,5
9,18, TerrainType.Field, False,5
9,19, TerrainType.Field, False,5
9,20, TerrainType.Field, False,5
9,21, TerrainType.Field, False,5
9,22, TerrainType.Forest, False,5
9,23, TerrainType.Forest, False,5
9,24, TerrainType.Forest, False,5
9,25, TerrainType.Forest, False,5
9,26, TerrainType.Forest, False,5
9,27, TerrainType.Forest, False,5
9,28, TerrainType.Field, False,5
9,29, TerrainType.Field, False,5
9,30, TerrainType.Field, False,5
10,1, TerrainType.Field, False,5
10,2, TerrainType.Forest, False,5
10,3, TerrainType.Forest, False,5
10,4, TerrainType.Forest, False,5
10,5, TerrainType.Forest, False,5
10,6, TerrainType.Field, False,5
10,7, TerrainType.Field, False,5
10,8, TerrainType.Field, False,5
10,9, TerrainType.Field, False,5
10,10, TerrainType.Field, False,5
10,11, TerrainType.Field, False,5
10,12, TerrainType.Field, False,5
10,13, TerrainType.Field, False,5
10,14, TerrainType.Field, False,5
10,15, TerrainType.Field, False,5
10,16, TerrainType.Field, False,5
10,17, TerrainType.Field, False,5
10,18, TerrainType.Field, False,5
10,19, TerrainType.Field, False,5
10,20, TerrainType.Field, False,5
10,21, TerrainType.Field, False,5
10,22, TerrainType.Field, False,5
10,23, TerrainType.Forest, False,5
10,24, TerrainType.Forest, False,5
10,25, TerrainType.Forest, False,5
10,26, TerrainType.Field, False,5
10,27, TerrainType.Forest, False,5
10,28, TerrainType.Field, False,5
10,29, TerrainType.Field, False,5
10,30, TerrainType.Field, False,5
11,1, TerrainType.Field, False,5
11,2, TerrainType.Forest, False,5
11,3, TerrainType.Forest, False,5
11,4, TerrainType.Forest, False,5
11,5, TerrainType.Forest, False,5
11,6, TerrainType.Field, False,5
11,7, TerrainType.Field, False,5
11,8, TerrainType.Field, False,5
11,9, TerrainType.Field, False,5
11,10, TerrainType.Field, False,5
11,11, TerrainType.Field, False,5
11,12, TerrainType.Field, False,5
11,13, TerrainType.Field, False,5
11,14, TerrainType.Field, False,5
11,15, TerrainType.Field, False,5
11,16, TerrainType.Field, False,5
11,17, TerrainType.Field, False,5
11,18, TerrainType.Field, False,5
11,19, TerrainType.Field, False,5
11,20, TerrainType.Field, False,5
11,21, TerrainType.Field, False,5
11,22, TerrainType.Field, False,5
11,23, TerrainType.Field, False,5
11,24, TerrainType.Field, False,5
11,25, TerrainType.Field, False,5
11,26, TerrainType.Field, False,5
11,27, TerrainType.Field, False,5
11,28, TerrainType.Field, False,5
11,29, TerrainType.Field, False,5
11,30, TerrainType.Field, False,5
12,1, TerrainType.Field, False,5
12,2, TerrainType.Forest, False,5
12,3, TerrainType.Forest, False,5
12,4, TerrainType.Forest, False,5
12,5, TerrainType.Forest, False,5
12,6, TerrainType.Forest, False,5
12,7, TerrainType.Field, False,5
12,8, TerrainType.Field, False,5
12,9, TerrainType.Field, False,5
12,10, TerrainType.Field, False,5
12,11, TerrainType.Field, False,5
12,12, TerrainType.Field, False,5
12,13, TerrainType.Field, False,5
12,14, TerrainType.Field, False,5
12,15, TerrainType.Field, False,5
12,16, TerrainType.Field, False,5
12,17, TerrainType.Field, False,5
12,18, TerrainType.Field, False,5
12,19, TerrainType.Field, False,5
12,20, TerrainType.Field, False,5
12,21, TerrainType.Field, False,5
12,22, TerrainType.Field, False,5
12,23, TerrainType.Field, False,5
12,24, TerrainType.Field, False,5
12,25, TerrainType.Field, False,5
12,26, TerrainType.Field, False,5
12,27, TerrainType.Field, False,5
12,28, TerrainType.Field, False,5
12,29, TerrainType.Field, False,5
12,30, TerrainType.Field, False,5
13,1, TerrainType.Field, False,5
13,2, TerrainType.Forest, False,5
13,3, TerrainType.Forest, False,5
13,4, TerrainType.Forest, False,5
13,5, TerrainType.Forest, False,5
13,6, TerrainType.Field, False,5
13,7, TerrainType.Field, False,5
13,8, TerrainType.Field, False,5
13,9, TerrainType.Field, False,5
13,10, TerrainType.Field, False,5
13,11, TerrainType.Field, False,5
13,12, TerrainType.Field, False,5
13,13, TerrainType.Field, False,5
13,14, TerrainType.Field, False,5
13,15, TerrainType.Field, False,5
13,16, TerrainType.Field, False,5
13,17, TerrainType.Field, False,5
13,18, TerrainType.Field, False,5
13,19, TerrainType.Field, False,5
13,20, TerrainType.Field, False,5
13,21, TerrainType.Field, False,5
13,22, TerrainType.Field, False,5
13,23, TerrainType.Field, False,5
13,24, TerrainType.Field, False,5
13,25, TerrainType.Field, False,5
13,26, TerrainType.Field, False,5
13,27, TerrainType.Field, False,5
13,28, TerrainType.Field, False,5
13,29, TerrainType.Field, False,5
13,30, TerrainType.Field, False,5
14,1, TerrainType.Field, False,5
14,2, TerrainType.Forest, False,5
14,3, TerrainType.Forest, False,5
14,4, TerrainType.Forest, False,5
14,5, TerrainType.Forest, False,5
14,6, TerrainType.Field, False,5
14,7, TerrainType.Field, False,5
14,8, TerrainType.Field, False,5
14,9, TerrainType.Field, False,5
14,10, TerrainType.Field, False,5
14,11, TerrainType.Field, False,5
14,12, TerrainType.Field, False,5
14,13, TerrainType.Field, False,5
14,14, TerrainType.Field, False,5
14,15, TerrainType.Field, False,5
14,16, TerrainType.Field, False,5
14,17, TerrainType.Field, False,5
14,18, TerrainType.Field, False,5
14,19, TerrainType.Field, False,5
14,20, TerrainType.Field, False,5
14,21, TerrainType.Field, False,5
14,22, TerrainType.Field, False,5
14,23, TerrainType.Field, False,5
14,24, TerrainType.Field, False,5
14,25, TerrainType.Field, False,5
14,26, TerrainType.Field, False,5
14,27, TerrainType.Field, False,5
14,28, TerrainType.Field, False,5
14,29, TerrainType.Field, False,5
14,30, TerrainType.River, False,5
15,1, TerrainType.Field, False,5
15,2, TerrainType.Field, False,5
15,3, TerrainType.Forest, False,5
15,4, TerrainType.Forest, False,5
15,5, TerrainType.Field, False,5
15,6, TerrainType.Field, False,5
15,7, TerrainType.Field, False,5
15,8, TerrainType.Field, False,5
15,9, TerrainType.Field, False,5
15,10, TerrainType.Field, False,5
15,11, TerrainType.Field, False,5
15,12, TerrainType.Field, False,5
15,13, TerrainType.Field, False,5
15,14, TerrainType.Field, False,5
15,15, TerrainType.Field, False,5
15,16, TerrainType.Field, False,5
15,17, TerrainType.Field, False,5
15,18, TerrainType.Field, False,5
15,19, TerrainType.Field, False,5
15,20, TerrainType.Field, False,5
15,21, TerrainType.Field, False,5
15,22, TerrainType.Field, False,5
15,23, TerrainType.Field, False,5
15,24, TerrainType.Field, False,5
15,25, TerrainType.Field, False,5
15,26, TerrainType.Field, False,5
15,27, TerrainType.Field, False,5
15,28, TerrainType.Field, False,5
15,29, TerrainType.Field, False,5
15,30, TerrainType.River, False,5
16,1, TerrainType.Field, False,5
16,2, TerrainType.Field, False,5
16,3, TerrainType.Forest, False,5
16,4, TerrainType.Forest, False,5
16,5, TerrainType.Field, False,5
16,6, TerrainType.Field, False,5
16,7, TerrainType.Field, False,5
16,8, TerrainType.Field, False,5
16,9, TerrainType.Field, False,5
16,10, TerrainType.Field, False,5
16,11, TerrainType.Field, False,5
16,12, TerrainType.Field, False,5
16,13, TerrainType.Field, False,5
16,14, TerrainType.Field, False,5
16,15, TerrainType.Field, False,5
16,16, TerrainType.Field, False,5
16,17, TerrainType.Field, False,5
16,18, TerrainType.Field, False,5
16,19, TerrainType.Field, False,5
16,20, TerrainType.Field, False,5
16,21, TerrainType.Field, False,5
16,22, TerrainType.Field, False,5
16,23, TerrainType.Field, False,5
16,24, TerrainType.Field, False,5
16,25, TerrainType.Field, False,5
16,26, TerrainType.Field, False,5
16,27, TerrainType.Field, False,5
16,28, TerrainType.Field, False,5
16,29, TerrainType.River, False,5
16,30, TerrainType.Field, False,5
17,1, TerrainType.Field, False,5
17,2, TerrainType.Field, False,5
17,3, TerrainType.Field, False,5
17,4, TerrainType.Field, False,5
17,5, TerrainType.Field, False,5
17,6, TerrainType.Field, False,5
17,7, TerrainType.Field, False,5
17,8, TerrainType.Field, False,5
17,9, TerrainType.Field, False,5
17,10, TerrainType.Field, False,5
17,11, TerrainType.Field, False,5
17,12, TerrainType.Field, False,5
17,13, TerrainType.Field, False,5
17,14, TerrainType.Field, False,5
17,15, TerrainType.Field, False,5
17,16, TerrainType.Field, False,5
17,17, TerrainType.Field, False,5
17,18, TerrainType.Field, False,5
17,19, TerrainType.Field, False,5
17,20, TerrainType.Field, False,5
17,21, TerrainType.Field, False,5
17,22, TerrainType.Field, False,5
17,23, TerrainType.Field, False,5
17,24, TerrainType.Field, False,5
17,25, TerrainType.Field, False,5
17,26, TerrainType.Field, False,5
17,27, TerrainType.River, False,5
17,28, TerrainType.River, False,5
17,29, TerrainType.River, False,5
17,30, TerrainType.Field, False,5
18,1, TerrainType.Field, False,5
18,2, TerrainType.Field, False,5
18,3, TerrainType.Field, False,5
18,4, TerrainType.Field, False,5
18,5, TerrainType.Field, False,5
18,6, TerrainType.Field, False,5
18,7, TerrainType.Field, False,5
18,8, TerrainType.Field, False,5
18,9, TerrainType.Field, False,5
18,10, TerrainType.Field, False,5
18,11, TerrainType.Field, False,5
18,12, TerrainType.Field, False,5
18,13, TerrainType.Field, False,5
18,14, TerrainType.Field, False,5
18,15, TerrainType.Field, False,5
18,16, TerrainType.Field, False,5
18,17, TerrainType.Field, False,5
18,18, TerrainType.Field, False,5
18,19, TerrainType.Field, False,5
18,20, TerrainType.Field, False,5
18,21, TerrainType.Field, False,5
18,22, TerrainType.Field, False,5
18,23, TerrainType.Field, False,5
18,24, TerrainType.Field, False,5
18,25, TerrainType.Field, False,5
18,26, TerrainType.River, False,5
18,27, TerrainType.River, False,5
18,28, TerrainType.Field, False,5
18,29, TerrainType.Field, False,5
18,30, TerrainType.Field, False,5
19,1, TerrainType.Field, False,5
19,2, TerrainType.Field, False,5
19,3, TerrainType.Field, False,5
19,4, TerrainType.Field, False,5
19,5, TerrainType.Field, False,5
19,6, TerrainType.Field, False,5
19,7, TerrainType.Field, False,5
19,8, TerrainType.Field, False,5
19,9, TerrainType.Field, False,5
19,10, TerrainType.Field, False,5
19,11, TerrainType.Field, False,5
19,12, TerrainType.Field, False,5
19,13, TerrainType.Field, False,5
19,14, TerrainType.Field, False,5
19,15, TerrainType.Field, False,5
19,16, TerrainType.Field, False,5
19,17, TerrainType.Field, False,5
19,18, TerrainType.Field, False,5
19,19, TerrainType.Field, False,5
19,20, TerrainType.Field, False,5
19,21, TerrainType.Field, False,5
19,22, TerrainType.Field, False,5
19,23, TerrainType.Field, False,5
19,24, TerrainType.Field, False,5
19,25, TerrainType.Field, False,5
19,26, TerrainType.River, False,5
19,27, TerrainType.River, False,5
19,28, TerrainType.Field, False,5
19,29, TerrainType.Field, False,5
19,30, TerrainType.Field, False,5
20,1, TerrainType.Field, False,5
20,2, TerrainType.Field, False,5
20,3, TerrainType.Field, False,5
20,4, TerrainType.Field, False,5
20,5, TerrainType.Field, False,5
20,6, TerrainType.Field, False,5
20,7, TerrainType.Field, False,5
20,8, TerrainType.Field, False,5
20,9, TerrainType.Field, False,5
20,10, TerrainType.Field, False,5
20,11, TerrainType.Field, False,5
20,12, TerrainType.Field, False,5
20,13, TerrainType.Field, False,5
20,14, TerrainType.Field, False,5
20,15, TerrainType.Field, False,5
20,16, TerrainType.Field, False,5
20,17, TerrainType.Field, False,5
20,18, TerrainType.Field, False,5
20,19, TerrainType.Field, False,5
20,20, TerrainType.Field, False,5
20,21, TerrainType.Field, False,5
20,22, TerrainType.Field, False,5
20,23, TerrainType.Field, False,5
20,24, TerrainType.Field, False,5
20,25, TerrainType.Field, False,5
20,26, TerrainType.River, False,5
20,27, TerrainType.River, False,5
20,28, TerrainType.Field, False,5
20,29, TerrainType.Field, False,5
20,30, TerrainType.River, False,5
21,1, TerrainType.Field, False,5
21,2, TerrainType.Field, False,5
21,3, TerrainType.Field, False,5
21,4, TerrainType.Field, False,5
21,5, TerrainType.Field, False,5
21,6, TerrainType.Field, False,5
21,7, TerrainType.Field, False,5
21,8, TerrainType.Field, False,5
21,9, TerrainType.Field, False,5
21,10, TerrainType.Field, False,5
21,11, TerrainType.Field, False,5
21,12, TerrainType.Field, False,5
21,13, TerrainType.Field, False,5
21,14, TerrainType.Field, False,5
21,15, TerrainType.Field, False,5
21,16, TerrainType.Field, False,5
21,17, TerrainType.Field, False,5
21,18, TerrainType.Field, False,5
21,19, TerrainType.Field, False,5
21,20, TerrainType.Field, False,5
21,21, TerrainType.Field, False,5
21,22, TerrainType.Field, False,5
21,23, TerrainType.Field, False,5
21,24, TerrainType.River, False,5
21,25, TerrainType.River, False,5
21,26, TerrainType.River, False,5
21,27, TerrainType.River, False,5
21,28, TerrainType.Field, False,5
21,29, TerrainType.River, False,5
21,30, TerrainType.Field, False,5
22,1, TerrainType.Field, False,5
22,2, TerrainType.Field, False,5
22,3, TerrainType.Field, False,5
22,4, TerrainType.Field, False,5
22,5, TerrainType.Field, False,5
22,6, TerrainType.Field, False,5
22,7, TerrainType.Field, False,5
22,8, TerrainType.Field, False,5
22,9, TerrainType.Field, False,5
22,10, TerrainType.Field, False,5
22,11, TerrainType.Field, False,5
22,12, TerrainType.Field, False,5
22,13, TerrainType.Field, False,5
22,14, TerrainType.Field, False,5
22,15, TerrainType.Field, False,5
22,16, TerrainType.Field, False,5
22,17, TerrainType.Field, False,5
22,18, TerrainType.Field, False,5
22,19, TerrainType.Field, False,5
22,20, TerrainType.Field, False,5
22,21, TerrainType.Field, False,5
22,22, TerrainType.Field, False,5
22,23, TerrainType.Field, False,5
22,24, TerrainType.River, False,5
22,25, TerrainType.River, False,5
22,26, TerrainType.River, False,5
22,27, TerrainType.Field, False,5
22,28, TerrainType.River, False,5
22,29, TerrainType.Field, False,5
22,30, TerrainType.Field, False,5
23,1, TerrainType.Field, False,5
23,2, TerrainType.Field, False,5
23,3, TerrainType.Field, False,5
23,4, TerrainType.Field, False,5
23,5, TerrainType.Field, False,5
23,6, TerrainType.Field, False,5
23,7, TerrainType.Field, False,5
23,8, TerrainType.Field, False,5
23,9, TerrainType.Field, False,5
23,10, TerrainType.Field, False,5
23,11, TerrainType.Field, False,5
23,12, TerrainType.Field, False,5
23,13, TerrainType.Field, False,5
23,14, TerrainType.Field, False,5
23,15, TerrainType.Field, False,5
23,16, TerrainType.Field, False,5
23,17, TerrainType.Field, False,5
23,18, TerrainType.Field, False,5
23,19, TerrainType.Field, False,5
23,20, TerrainType.Field, False,5
23,21, TerrainType.Field, False,5
23,22, TerrainType.Field, False,5
23,23, TerrainType.Field, False,5
23,24, TerrainType.River, False,5
23,25, TerrainType.River, False,5
23,26, TerrainType.River, False,5
23,27, TerrainType.River, False,5
23,28, TerrainType.Field, False,5
23,29, TerrainType.Field, False,5
23,30, TerrainType.Field, False,5
24,1, TerrainType.Field, False,5
24,2, TerrainType.Field, True,5
24,3, TerrainType.Field, True,5
24,4, TerrainType.Field, False,5
24,5, TerrainType.Field, True,5
24,6, TerrainType.Field, False,5
24,7, TerrainType.Field, False,5
24,8, TerrainType.Field, False,5
24,9, TerrainType.Field, False,5
24,10, TerrainType.Field, False,5
24,11, TerrainType.Field, False,5
24,12, TerrainType.Field, False,5
24,13, TerrainType.Field, False,5
24,14, TerrainType.Field, False,5
24,15, TerrainType.Field, False,5
24,16, TerrainType.Field, False,5
24,17, TerrainType.Field, False,5
24,18, TerrainType.Field, False,5
24,19, TerrainType.Field, False,5
24,20, TerrainType.Field, False,5
24,21, TerrainType.Field, False,5
24,22, TerrainType.Field, False,5
24,23, TerrainType.Field, False,5
24,24, TerrainType.River, False,5
24,25, TerrainType.River, False,5
24,26, TerrainType.Field, False,5
24,27, TerrainType.Field, False,5
24,28, TerrainType.Field, False,5
24,29, TerrainType.Field, False,5
24,30, TerrainType.Field, False,5
25,1, TerrainType.Field, False,5
25,2, TerrainType.Field, False,5
25,3, TerrainType.Field, True,5
25,4, TerrainType.Field, True,5
25,5, TerrainType.Field, False,5
25,6, TerrainType.Field, False,5
25,7, TerrainType.Field, False,5
25,8, TerrainType.Field, False,5
25,9, TerrainType.Field, False,5
25,10, TerrainType.Field, False,5
25,11, TerrainType.Field, False,5
25,12, TerrainType.Field, False,5
25,13, TerrainType.Field, False,5
25,14, TerrainType.Field, False,5
25,15, TerrainType.Field, False,5
25,16, TerrainType.Field, False,5
25,17, TerrainType.Field, False,5
25,18, TerrainType.Field, False,5
25,19, TerrainType.Field, False,5
25,20, TerrainType.Field, False,5
25,21, TerrainType.Field, False,5
25,22, TerrainType.Field, False,5
25,23, TerrainType.Field, False,5
25,24, TerrainType.Field, False,5
25,25, TerrainType.Field, False,5
25,26, TerrainType.Field, False,5
25,27, TerrainType.Field, False,5
25,28, TerrainType.Field, False,5
25,29, TerrainType.Field, False,5
25,30, TerrainType.Field, False,5
26,1, TerrainType.Field, False,5
26,2, TerrainType.Field, False,5
26,3, TerrainType.Field, False,5
26,4, TerrainType.Field, False,5
26,5, TerrainType.Field, False,5
26,6, TerrainType.Field, False,5
26,7, TerrainType.Field, False,5
26,8, TerrainType.Field, False,5
26,9, TerrainType.Field, False,5
26,10, TerrainType.Field, False,5
26,11, TerrainType.Field, False,5
26,12, TerrainType.Field, False,5
26,13, TerrainType.Field, False,5
26,14, TerrainType.Field, False,5
26,15, TerrainType.Field, False,5
26,16, TerrainType.Field, False,5
26,17, TerrainType.Field, False,5
26,18, TerrainType.Field, False,5
26,19, TerrainType.Field, False,5
26,20, TerrainType.Field, False,5
26,21, TerrainType.Field, False,5
26,22, TerrainType.Field, False,5
26,23, TerrainType.Field, False,5
26,24, TerrainType.Field, False,5
26,25, TerrainType.Field, False,5
26,26, TerrainType.Field, False,5
26,27, TerrainType.Field, False,5
